,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
3151,0.42000000000000004,0.544950279505056,0.6314905377349734,"(87, 86)",1,1,True,0.5367805404920172,0.5216215721889479
3152,0.42000000000000004,0.19789271791286794,0.7564477507230144,"(88, 89)",1,1,True,0.7926392892090888,0.6361181368796104
3153,0.42000000000000004,0.7349297697845514,0.4598618916596796,"(91, 92)",1,0,False,0.384888768895333,0.43166336389706866
3154,0.42000000000000004,0.6866009569873012,0.655080051915204,"(93, 94)",1,0,False,0.4882532044267805,0.49212042612851997
3155,0.42000000000000004,0.6684425396274677,0.6941496144642244,"(95, 94)",1,1,True,0.5094331509100364,0.5064264148030889
3156,0.42000000000000004,0.5637425673461451,0.5873991088271654,"(97, 96)",1,1,True,0.5102752519393011,0.5059138595740946
3157,0.42000000000000004,0.7590043089824591,0.6023902148581385,"(97, 98)",1,0,False,0.4424802688046297,0.4609263103770558
3158,0.42000000000000004,0.4266930783048185,0.582850382711763,"(98, 99)",1,1,True,0.5773405556258562,0.5389601875749093
3159,0.42000000000000004,0.7131515407578395,0.6672103100192662,"(34, 40)",0,0,True,0.4833589899950112,0.4885167119601162
3160,0.42000000000000004,0.6995287741813699,0.5957690597308118,"(27, 8)",0,0,True,0.4599475457558772,0.47408331896779166
3161,0.42000000000000004,0.6630052990724501,0.7348318814973882,"(35, 23)",0,1,False,0.5256920417568437,0.5179489296389937
3162,0.42000000000000004,0.7079393357321188,0.5965489570105242,"(54, 35)",0,0,True,0.457304952700112,0.4721811636243494
3163,0.42000000000000004,0.654596471605127,0.6137548954615187,"(35, 75)",0,0,True,0.483899738982399,0.48979102500138955
3164,0.42000000000000004,0.6461302105492719,0.7165059024501105,"(23, 87)",0,1,False,0.5258233622422975,0.5175866650622531
3165,0.42000000000000004,0.6235515074828288,0.6893956589217779,"(23, 51)",0,1,False,0.5250749432740914,0.5164550932666324
3166,0.42000000000000004,0.4205480163372531,0.6326945272813094,"(84, 87)",0,1,False,0.6007111382983056,0.5528386044144707
3167,0.42000000000000004,0.5462411566287565,0.6829770012154699,"(37, 78)",0,1,False,0.5556190305659483,0.5341307999578516
3168,0.42000000000000004,0.45071050926086403,0.4040044025141282,"(57, 1)",0,0,True,0.47267737692224127,0.488325595507091
3169,0.42000000000000004,0.6440784894685384,0.5441535486618815,"(67, 42)",0,0,True,0.4579522611745597,0.4750395305205619
3170,0.42000000000000004,0.6286905230980302,0.756615355379949,"(73, 42)",0,1,False,0.5461720527824758,0.5319376655852197
3171,0.42000000000000004,0.6533630808417397,0.5310116287290428,"(90, 73)",0,0,True,0.44834765926526876,0.4694502379838207
3172,0.42000000000000004,0.6097421019628442,0.5411907707147552,"(33, 90)",0,0,True,0.47021923134030963,0.4828688753323919
3173,0.42000000000000004,0.6013784501943701,0.44088016747087244,"(15, 93)",0,0,True,0.4230045787085796,0.45996134109089937
3174,0.42000000000000004,0.6801119699589845,0.6569356662999881,"(93, 6)",0,0,True,0.49133302994205835,0.49420618342432304
3175,0.42000000000000004,0.5639844058294282,0.44350515379943994,"(85, 69)",0,0,True,0.44020818832387226,0.4699165672383174
3176,0.42000000000000004,0.6519386971566612,0.5084306783834899,"(20, 98)",0,0,True,0.43816278600666775,0.4641844413327334
3177,0.42000000000000004,0.5302193176398156,0.6144887996465642,"(86, 38)",0,1,False,0.5368082835852147,0.5210549121255054
3178,0.42000000000000004,0.59696775405215,0.5402007728820102,"(9, 19)",0,0,True,0.4750402073986407,0.48581206454304016
3179,0.42000000000000004,0.5414255241113264,0.6451081717155399,"(83, 5)",0,1,False,0.5436914046220827,0.5258974660460777
3180,0.42000000000000004,0.7539277859214055,0.5030820514702039,"(17, 5)",0,0,True,0.40022125245585766,0.43761534599891466
3181,0.42000000000000004,0.4763599973172082,0.6989462389284264,"(3, 32)",0,1,False,0.5946928701417604,0.5554179439643634
3182,0.42000000000000004,0.7076051427302271,0.5333396047648562,"(91, 79)",0,0,True,0.42978513414189645,0.4565435354420225
3183,0.42000000000000004,0.575307565835103,0.6024473959840732,"(36, 22)",0,1,False,0.5115218492083657,0.506784541101353
3184,0.42000000000000004,0.739991920050458,0.6852725175225046,"(9, 22)",0,0,True,0.48080377188771606,0.4863235617118517
3185,0.42000000000000004,0.6726498896886757,0.5856031317630414,"(82, 9)",0,0,True,0.46540967657474663,0.4782520410586768
3186,0.42000000000000004,0.7009838973111657,0.6011625926982248,"(44, 82)",0,0,True,0.4616704781762991,0.4750653750678792
3187,0.42000000000000004,0.7249019686155036,0.5132059958771676,"(46, 62)",0,0,True,0.4145082743954883,0.4472727749207719
3188,0.42000000000000004,0.6126287366833937,0.463974211022445,"(46, 29)",0,0,True,0.4309613047327613,0.4629046550357255
3189,0.42000000000000004,0.7317535795750503,0.6303008098078035,"(85, 29)",0,0,True,0.46275744545956976,0.4746585397594273
3190,0.42000000000000004,0.5974303252211157,0.6324343976131913,"(74, 2)",0,1,False,0.514230862851081,0.508750124666494
3191,0.42000000000000004,0.7049204238414549,0.6231561943927704,"(2, 70)",0,0,True,0.4692170510623867,0.47957032306500424
3192,0.42000000000000004,0.6153745771945981,0.4042112891059703,"(75, 65)",0,0,True,0.39644654017478403,0.4474044688302729
3193,0.42000000000000004,0.5660849295097853,0.4310121398017148,"(71, 95)",0,0,True,0.43226698088615445,0.46628304984535396
3194,0.42000000000000004,0.597814254404069,0.5685474517509648,"(28, 51)",0,0,True,0.48745380506807634,0.4926838215493913
3195,0.42000000000000004,0.6080446391862557,0.6336310398490892,"(51, 66)",0,1,False,0.510303173805704,0.5063962512199522
3196,0.42000000000000004,0.7065809760621196,0.5871775235338339,"(11, 72)",0,0,True,0.45385404132008567,0.470184552148436
3197,0.42000000000000004,0.6775786205018468,0.5935427125427374,"(60, 97)",0,0,True,0.46694418314976005,0.4790033781272507
3198,0.42000000000000004,0.7349912172148824,0.6723077369002893,"(94, 60)",0,0,True,0.47772915266820304,0.4843342590956486
3199,0.42000000000000004,0.6551092975258481,0.6048169262354213,"(47, 97)",0,0,True,0.480041541186321,0.4874295566245941
3200,0.42000000000000004,0.6913152100187777,0.5969416734541018,"(47, 14)",0,0,True,0.46337161563993967,0.4764241112167161
3201,0.42000000000000004,0.6830046327762196,0.4771209585967653,"(14, 58)",0,0,True,0.4112666440123111,0.44871012689256
3202,0.42000000000000004,0.6199245122894248,0.5248176779508384,"(31, 16)",0,0,True,0.4584592779276245,0.4762411975270991
3203,0.42000000000000004,0.4780993936885095,0.4205126233175198,"(24, 49)",0,0,True,0.46795793441375527,0.48560728465764186
3204,0.42000000000000004,0.5843250717009174,0.6572143619834258,"(10, 94)",0,1,False,0.529354399991229,0.518214259151102
3205,0.42000000000000004,0.5726902620746681,0.4689681659963666,"(45, 52)",0,0,True,0.45021300011445387,0.47409269830270306
3206,0.42000000000000004,0.5895619244051725,0.5884008851142274,"(76, 45)",0,0,True,0.4995071833840753,0.4997097402098699
3207,0.42000000000000004,0.6975483179285613,0.3802626612971491,"(8, 76)",0,0,True,0.3528101574640911,0.42133739618567084
3208,0.42000000000000004,0.6711211668818371,0.7548556090543151,"(64, 13)",0,1,False,0.5293603807528725,0.5209213878540906
3209,0.42000000000000004,0.44886030993895215,0.46931283279879515,"(96, 50)",0,1,False,0.5111376176822484,0.5051129524847764
3210,0.42000000000000004,0.7040154487612683,0.6299525253246998,"(92, 81)",0,0,True,0.4722396171140029,0.48149272822134476
3211,0.42000000000000004,0.5139951537445039,0.5455202649541728,"(34, 26)",0,1,False,0.514877136591551,0.5078806251446889
3212,0.44,0.775469160385198,0.7365002752604065,"(1, 0)",1,0,False,0.4871132034133508,0.4902590113886138
3213,0.44,0.20554077146931843,0.41385058995519597,"(0, 19)",0,1,False,0.6681568645119572,0.5518899518787681
3214,0.44,0.584193747734174,0.6928189386227231,"(1, 2)",1,1,True,0.5425309756312753,0.527129626784309
3215,0.44,0.6447456467277515,0.6751683446923292,"(3, 87)",0,1,False,0.5115245001425609,0.5076050879320859
3216,0.44,0.6917354437508975,0.7550230187803636,"(4, 5)",1,1,True,0.5218721979751677,0.5158166148965025
3217,0.44,0.5006806940347367,0.47660912474665834,"(18, 4)",0,0,True,0.48768452877259394,0.493982398245329
3218,0.44,0.6788202849834413,0.7352463744828016,"(68, 5)",0,1,False,0.5199517077648443,0.5141027807488802
3219,0.44,0.7197588259615958,0.6579981502445434,"(7, 6)",1,0,False,0.47758651315737854,0.48456473709006975
3220,0.44,0.5224729261343686,0.5422305354612281,"(6, 24)",0,1,False,0.5092784564151084,0.5049392416579424
3221,0.44,0.5893825930977311,0.6353838648218894,"(8, 9)",1,1,True,0.5187796095438048,0.5114982903585731
3222,0.44,0.6188885848305611,0.6418165391266043,"(11, 10)",1,1,True,0.509093305746262,0.5057317374826013
3223,0.44,0.6226532461991418,0.6722837209619941,"(12, 11)",1,1,True,0.5191632782218181,0.5124050724638812
3224,0.44,0.5331201264743645,0.6868755739195301,"(15, 16)",1,1,True,0.5630147497222832,0.5383633135374399
3225,0.44,0.5043731871214016,0.6912322934665687,"(17, 16)",1,1,True,0.5781441325667369,0.5465793238220271
3226,0.44,0.35244888814762515,0.6111883157455252,"(20, 21)",1,1,True,0.634251472728833,0.5643263899758205
3227,0.44,0.6182311889021493,0.6378534604632523,"(22, 21)",1,1,True,0.5078108874155163,0.5049054104956546
3228,0.44,0.7319499808455804,0.6580763672453154,"(23, 50)",0,0,True,0.47342726139625874,0.48153999100363337
3229,0.44,0.660629336602945,0.5385522777939912,"(54, 25)",0,0,True,0.4490998455349293,0.46951858079425507
3230,0.44,0.6122181876290531,0.5148839165605004,"(27, 28)",1,0,False,0.4568210055208169,0.4756856253209097
3231,0.44,0.6058822898903006,0.5237139977367213,"(30, 31)",1,0,False,0.4636293545518848,0.4794694768669629
3232,0.44,0.46880227209717035,0.6032210164923658,"(32, 31)",1,1,True,0.5626939478955026,0.5335541787828453
3233,0.44,0.5165069056433212,0.6116717226485828,"(33, 34)",1,1,True,0.5421763072880329,0.5237732653895456
3234,0.44,0.5294746597068257,0.661701123374994,"(33, 46)",0,1,False,0.5555024982652311,0.5330085369335228
3235,0.44,0.575013681136575,0.7183178378012196,"(34, 35)",1,1,True,0.5554011692154304,0.5357648542750802
3236,0.44,0.5446693087038283,0.701421974165882,"(37, 38)",1,1,True,0.5628977457819371,0.5391081207066593
3237,0.44,0.584016843261665,0.7607276241175748,"(40, 39)",1,1,True,0.5657042230485245,0.544063092763126
3238,0.44,0.5879859702038465,0.6162228943900367,"(43, 42)",1,1,True,0.5117242635461386,0.507058762042814
3239,0.44,0.7650980291273396,0.7928281258020242,"(45, 89)",0,1,False,0.5088996826283919,0.5069320799676839
3240,0.44,0.5202078192384236,0.6050792041175133,"(47, 48)",1,1,True,0.537710994225268,0.521205119106325
3241,0.44,0.5522987030120781,0.6483561670756446,"(49, 48)",1,1,True,0.5400021132036671,0.5239959179187138
3242,0.44,0.4815344241557967,0.7173841108962178,"(49, 50)",1,1,True,0.5983593462962806,0.5586906177371378
3243,0.44,0.6598753168217535,0.6148227275345427,"(54, 53)",1,0,False,0.4823281327343835,0.48873875739270456
3244,0.44,0.5487540527510829,0.6027245988216459,"(57, 58)",1,1,True,0.5234353220517151,0.5134893623363987
3245,0.44,0.6361989246691525,0.6320350580078338,"(58, 59)",1,0,False,0.4983583996651274,0.49895903483867243
3246,0.44,0.5565313908169947,0.47968195285976195,"(63, 62)",1,0,False,0.4629181391910324,0.48079709035035345
3247,0.44,0.5776029183728739,0.6911701792318422,"(64, 65)",1,1,True,0.5447547560211392,0.5283613391804786
3248,0.44,0.6199113624735364,0.49135489105013685,"(66, 65)",1,0,False,0.442157664279031,0.46790507208817644
3249,0.44,0.5800923111404731,0.6297114458983015,"(67, 68)",1,1,True,0.520507100622369,0.5124022392072928
3250,0.44,0.4582727853907447,0.6107820321531443,"(71, 70)",1,1,True,0.5713290115060626,0.5380535826872609
3251,0.44,0.5622988054961285,0.5690203051121375,"(72, 71)",1,1,True,0.502970647076047,0.5016803685776213
3252,0.44,0.6576320150336844,0.6182852811700417,"(72, 73)",1,0,False,0.48458100145647676,0.4901645854054507
3253,0.44,0.40001608081064316,0.6729626185201844,"(74, 73)",1,1,True,0.6271910327202984,0.5678161321780681
3254,0.44,0.7535646779345514,0.6938866180143591,"(75, 74)",1,0,False,0.47938512332428124,0.4850849113949752
3255,0.44,0.6743774338525329,0.5947053335310937,"(75, 76)",1,0,False,0.4686103608176426,0.48009250427968
3256,0.44,0.6471186910203925,0.46963278577708567,"(77, 78)",1,0,False,0.4205347344817106,0.45574463766401546
3257,0.44,0.23838327094930875,0.6930576099038624,"(80, 79)",1,1,True,0.7440704226649822,0.6117500234330626
3258,0.44,0.7530383239220495,0.657672912448828,"(80, 81)",1,0,False,0.46619952793508834,0.4761766996018422
3259,0.44,0.5535520009722453,0.670259802731561,"(81, 82)",1,1,True,0.5476820869867839,0.5291438779187608
3260,0.44,0.41748339233250276,0.407281302134833,"(84, 85)",1,0,False,0.49381515099633433,0.49744949957244655
3261,0.44,0.5327339808000132,0.7070083042273693,"(86, 85)",1,1,True,0.570286512580922,0.5434586443316103
3262,0.44,0.5987976147871988,0.6561903810291774,"(87, 86)",1,1,True,0.5228658626350622,0.5143442543629472
3263,0.44,0.3613845397946317,0.5402898526815344,"(90, 91)",1,1,True,0.5992072717045869,0.5446074121107538
3264,0.44,0.6598592259799083,0.623313036860406,"(91, 92)",1,0,False,0.48575943769287566,0.4908644695002601
3265,0.44,0.5526438103399436,0.4300024219931717,"(92, 93)",1,0,False,0.4375963676899355,0.4693780251594279
3266,0.44,0.436057527094071,0.5382905843400166,"(95, 94)",1,1,True,0.5524622853199124,0.5255360271605731
3267,0.44,0.3767665883020321,0.5039679725898428,"(97, 98)",1,1,True,0.5722132353696898,0.5317575373600747
3268,0.44,0.6620898917033773,0.751533457397908,"(40, 25)",0,1,False,0.5316362791232172,0.5223459957970947
3269,0.44,0.6991613276696019,0.791526392138534,"(34, 40)",0,1,False,0.5309806887256106,0.5230748635575163
3270,0.44,0.7296402182608827,0.2358812879800013,"(55, 40)",0,0,True,0.24430454055691667,0.3790084603856067
3271,0.44,0.7012113472116001,0.4470799017637788,"(80, 25)",0,0,True,0.3893436461896828,0.4368068721745055
3272,0.44,0.7348651400400157,0.5258353006647601,"(27, 8)",0,0,True,0.41709773685079365,0.44793198826378794
3273,0.44,0.7050969906702231,0.6801076353717711,"(54, 35)",0,0,True,0.49097990476329284,0.49375298626028824
3274,0.44,0.6367754937076529,0.6722226273768138,"(35, 75)",0,1,False,0.5135397954734244,0.508860855631822
3275,0.44,0.6603354763200568,0.6368196512601421,"(23, 51)",0,0,True,0.4909356157332613,0.4941213146390161
3276,0.44,0.720386597171091,0.6277452541246691,"(78, 87)",0,0,True,0.4656408447892617,0.4768562143422772
3277,0.44,0.43915738748241817,0.6439361055624281,"(84, 87)",0,1,False,0.5945341835192481,0.5510165253728985
3278,0.44,0.5443701484333571,0.6279714819306784,"(37, 78)",0,1,False,0.5356557045028595,0.5208881688551037
3279,0.44,0.43822441981129295,0.6147682880781433,"(57, 1)",0,1,False,0.5838295778043447,0.5440216883816039
3280,0.44,0.667201715000414,0.6172787681207662,"(54, 33)",0,0,True,0.4805668721573958,0.4875218547798711
3281,0.44,0.6293073306100678,0.5779660723489141,"(15, 93)",0,0,True,0.4787366895786331,0.4871675041020657
3282,0.44,0.710843397687464,0.500761714032871,"(53, 15)",0,0,True,0.41330439199109104,0.4476718930944038
3283,0.44,0.587486285063784,0.5750305554088396,"(69, 53)",0,0,True,0.49464277452966593,0.49688610784494525
3284,0.44,0.5885802658464298,0.5484021983364278,"(85, 69)",0,0,True,0.4823312721278961,0.48995683412388297
3285,0.44,0.7745000190267685,0.6295443056067082,"(6, 56)",0,0,True,0.44837922461675106,0.46382439343882514
3286,0.44,0.564480149817884,0.599656872875508,"(86, 38)",0,1,False,0.5151084976991102,0.5087932740486443
3287,0.44,0.5271041827339423,0.49732848205674474,"(38, 39)",1,0,False,0.48546722410336196,0.49255662475920403
3288,0.44,0.5085439493414398,0.6078720783108663,"(83, 5)",0,1,False,0.5444852664728856,0.5248116361361388
3289,0.44,0.6780723267398487,0.55265882584257,"(17, 5)",0,0,True,0.4490491889174471,0.46868765549245023
3290,0.44,0.6579316480926185,0.5243192593402218,"(36, 12)",0,0,True,0.4434923720876963,0.4666465076848334
3291,0.44,0.6357767592212268,0.5059372408733516,"(36, 22)",0,0,True,0.44313833484694093,0.4675856452012714
3292,0.44,0.6736637260692264,0.6880082445383255,"(9, 22)",0,1,False,0.5052672445268513,0.5035860681268138
3293,0.44,0.6190128170726957,0.6401565306098604,"(82, 9)",0,1,False,0.5083958974922947,0.5052857314673204
3294,0.44,0.6980013897350775,0.4439835491534064,"(7, 44)",0,0,True,0.3887823158031701,0.4368348199252273
3295,0.44,0.6073427400396283,0.6718399246455894,"(64, 7)",0,1,False,0.5252103106094831,0.5161187088718009
3296,0.44,0.6805364067748041,0.564095266928913,"(46, 62)",0,0,True,0.4532226512043555,0.4709225615820788
3297,0.44,0.6609667202420316,0.44138561249439834,"(46, 29)",0,0,True,0.400403391353763,0.4453242333315708
3298,0.44,0.6553377210434724,0.5028768368241163,"(2, 70)",0,0,True,0.4341827974861347,0.461958437938023
3299,0.44,0.6425129763744171,0.5594006863681631,"(74, 77)",0,0,True,0.4654250165454461,0.4792338798846824
3300,0.44,0.6490562151069604,0.6903606230563047,"(6, 77)",0,1,False,0.5154188027104336,0.5103246341636878
3301,0.44,0.5972189159755125,0.5535716946891055,"(75, 65)",0,0,True,0.48103598479083903,0.4890899266702136
3302,0.44,0.6880222645842432,0.7003690347806516,"(63, 89)",0,1,False,0.5044464302686341,0.5030866533377122
3303,0.44,0.5857955356893046,0.6298811016592295,"(68, 61)",0,1,False,0.5181321103883669,0.5110196067990459
3304,0.44,0.7020723059732441,0.6123408479948517,"(11, 72)",0,0,True,0.46586634206014255,0.4775821753516769
3305,0.44,0.6952474321989748,0.6608032303492207,"(11, 48)",0,0,True,0.48729981010258533,0.49138980078460737
3306,0.44,0.5318229611164178,0.7399763061021273,"(47, 97)",0,1,False,0.5818341975620672,0.5518512545050049
3307,0.44,0.7068659348399517,0.6126653042732289,"(14, 58)",0,0,True,0.46430526698631536,0.47646724178686534
3308,0.44,0.713920318859664,0.6899677271080247,"(31, 58)",0,0,True,0.49146919449152765,0.49401213834233765
3309,0.44,0.6104119985190483,0.5458734229328048,"(30, 10)",0,0,True,0.47209228172002393,0.483870954143932
3310,0.44,0.7620103101302864,0.6584619395043757,"(10, 94)",0,0,True,0.46355142782530856,0.4741360132581542
3311,0.44,0.5742277739658084,0.2158634734402761,"(45, 52)",0,0,True,0.2732133461153613,0.4113555802477534
3312,0.44,0.5931748148998494,0.6607086016921828,"(76, 45)",0,1,False,0.5269298508532338,0.5168770327706432
3313,0.44,0.6621826692582473,0.516419731273236,"(8, 76)",0,0,True,0.4381628028590132,0.4636236495647902
3314,0.44,0.5089787743381515,0.6516389990696352,"(96, 50)",0,1,False,0.561458745506114,0.5356046912780553
3315,0.44,0.5470007616585794,0.34607133743720586,"(99, 96)",0,0,True,0.3875066053318596,0.4499359654608285
3316,0.44,0.5684868626801118,0.6171937459529537,"(99, 3)",0,1,False,0.5205396305371792,0.5121743140915693
3317,0.44,0.6845591402976727,0.6483048014678285,"(66, 3)",0,0,True,0.4863998350867599,0.4909374079094083
3318,0.44,0.5329519118435506,0.6918184403387397,"(92, 81)",0,1,False,0.5648556393499081,0.5396333098149414
